29,84,78,34,62,14,41,16,96,75,64,19,45,51,27,38,15,77,74,94,53,85,12,42,44,92,46,80,88,3,61,36,7,68,4,33,79,70,97,69,9,43,23,47,8,24,2,57,49,5,63,32,40,21,48,72,35,30,55,73,28,95,10,0,1,17,99,90,56,89,65,39,98,18,93,6,20,83,31,81,11,67,60,13,50,22,58,26,71,59,82,66,91,76,54,87,52,37,25,86
16,72,84,69,5,28,39,49,17,50,54,8,42,91,0,92,88,26,76,53,64,85,89,32,57,70,90,95,4,43,23,41,86,34,99,77,79,58,46,63,60,35,94,10,36,52,67,37,75,73,81,78,93,98,68,12,31,56,3,51,24,48,62,7,9,14,18,33,96,22,11,19,38,30,6,13,65,97,45,47,82,1,59,74,55,87,80,61,27,20,40,29,44,25,71,21,66,83,2,15
89,16,29,82,88,97,71,65,98,81,60,21,51,52,55,10,76,66,13,93,72,12,28,46,0,8,26,79,85,44,35,7,34,99,70,77,32,39,38,33,23,11,96,84,58,40,95,83,43,62,37,59,48,67,14,45,9,73,31,56,64,94,69,63,24,41,91,54,47,74,27,20,90,80,57,68,18,36,78,87,15,5,19,42,86,49,50,22,17,92,61,30,2,6,1,25,4,75,53,3
20,43,82,5,76,65,44,22,41,35,11,29,42,88,84,30,14,91,62,99,37,56,72,55,28,12,53,78,33,90,4,57,64,68,97,46,79,70,94,61,71,98,51,27,36,83,74,15,47,40,95,54,21,19,17,50,7,87,10,2,93,18,31,69,32,86,16,60,1,63,80,66,6,3,77,89,92,49,81,25,0,8,73,58,34,24,52,85,45,9,59,39,48,23,13,75,96,38,67,26
10,2,32,13,85,86,98,88,40,83,38,56,36,41,78,77,19,81,48,8,53,55,93,76,16,9,72,60,26,54,5,29,75,84,82,70,80,23,58,91,96,42,33,14,61,31,94,92,74,87,79,27,52,39,11,21,44,50,47,35,34,57,95,43,66,30,68,64,89,49,62,0,63,4,69,67,71,46,17,59,45,15,37,28,99,24,73,90,65,22,12,20,7,25,18,51,97,6,1,3
89,77,86,31,71,61,84,18,50,35,63,95,1,78,56,8,83,10,6,85,30,26,24,25,60,64,82,13,34,99,98,66,79,47,46,3,54,0,32,23,91,20,33,12,45,41,62,5,90,17,44,9,81,59,39,76,28,68,15,21,48,88,67,27,94,70,93,36,57,22,75,97,16,69,51,53,11,49,52,65,14,58,73,19,38,74,37,2,87,4,80,55,96,42,40,72,43,7,92,29
34,92,10,76,90,55,1,44,70,51,85,20,4,61,81,59,63,64,22,40,84,8,39,24,56,27,48,54,94,97,89,91,75,93,25,88,79,53,71,67,47,26,73,69,77,31,29,68,17,15,49,87,74,58,82,35,23,9,13,7,60,41,45,2,43,38,18,65,66,78,57,36,16,95,50,80,83,19,6,86,99,30,12,37,62,98,14,5,3,33,52,42,0,46,28,72,11,21,96,32
49,87,71,50,3,11,72,92,18,83,68,6,25,28,45,17,77,44,9,60,95,81,21,43,22,59,86,24,56,51,62,52,7,85,94,12,53,84,89,57,54,65,70,29,79,82,33,47,27,1,66,10,61,46,23,91,41,58,14,80,37,48,20,2,35,63,19,73,32,13,4,88,96,98,38,39,40,26,76,15,30,69,34,31,8,99,97,5,67,55,64,36,0,16,42,93,78,75,90,74
23,85,95,77,40,59,18,64,28,6,98,13,67,47,81,32,73,71,86,49,57,41,31,51,20,24,46,0,50,2,74,14,54,96,17,43,30,65,58,35,36,55,84,3,89,10,39,56,34,72,5,52,78,19,82,68,93,66,4,11,92,12,45,99,91,97,90,21,75,7,42,26,70,76,33,22,61,44,29,8,16,83,27,9,60,62,79,1,53,15,25,69,38,63,94,48,37,88,80,87
21,90,25,60,37,80,67,38,26,81,57,55,1,71,85,87,75,30,4,64,98,92,59,88,17,44,9,24,69,2,13,22,40,48,27,34,35,97,79,6,0,76,65,12,50,42,14,58,31,72,54,84,41,77,68,93,70,20,74,47,86,18,56,11,36,5,63,23,3,45,15,46,73,91,89,39,49,82,33,94,66,32,52,28,62,83,8,43,96,61,51,95,19,99,16,10,29,7,53,78
31,11,68,27,96,78,6,71,74,58,62,46,33,41,88,83,15,56,87,51,32,75,28,35,1,59,0,37,99,84,9,12,92,82,40,42,38,73,19,93,5,44,79,24,36,16,17,89,22,49,20,14,61,50,95,26,7,81,69,76,43,55,94,45,23,47,64,34,30,97,90,21,8,13,53,98,80,77,70,85,18,10,67,3,54,39,63,66,48,91,72,65,29,60,4,86,25,52,2,57
55,13,18,96,85,86,43,60,24,15,40,36,74,17,39,16,89,44,53,56,3,73,27,81,19,37,41,11,34,38,72,83,97,98,5,92,33,32,95,78,59,63,45,79,9,47,46,23,91,90,57,62,80,2,25,93,8,70,71,22,1,29,35,50,64,12,88,48,4,66,84,28,58,65,14,26,42,61,76,52,99,31,68,69,0,82,30,20,6,10,49,87,75,77,94,67,54,21,51,7
46,1,69,48,15,77,0,65,11,30,84,39,88,94,35,66,8,97,52,99,68,16,24,73,92,56,60,41,95,47,79,93,98,51,62,21,4,76,72,6,58,12,80,78,40,26,14,25,20,90,18,67,49,17,13,37,54,96,27,43,91,10,87,7,70,85,23,34,38,89,44,5,81,59,86,75,32,45,36,82,3,71,64,22,2,55,83,74,42,61,19,50,29,53,28,9,31,63,57,33
49,8,40,15,88,92,46,66,80,58,85,51,17,96,21,38,67,86,6,13,50,83,69,7,73,89,25,0,57,2,31,90,63,5,43,52,75,65,74,60,30,39,99,54,9,94,34,48,33,12,44,62,98,68,14,70,32,82,1,26,24,36,77,87,95,84,53,29,22,18,4,16,55,10,47,37,11,78,79,3,56,61,91,20,64,81,45,93,41,19,72,35,42,59,71,97,27,28,76,23
40,22,49,60,88,14,0,11,6,12,71,73,77,69,54,27,95,80,1,23,61,57,70,55,63,83,35,91,68,13,94,84,3,93,74,45,67,97,46,37,87,15,51,9,92,36,79,62,7,85,64,4,21,24,78,38,10,50,17,39,65,25,52,59,2,75,90,82,16,43,20,30,96,98,76,89,5,32,26,48,8,81,58,18,19,42,66,29,28,99,31,72,44,53,34,47,41,56,33,86
51,72,19,76,10,84,87,4,65,3,16,18,70,49,55,20,12,28,86,63,38,15,34,48,30,25,2,85,7,57,99,36,23,11,54,13,9,6,79,44,14,42,67,21,68,75,45,71,81,5,33,82,40,89,17,62,56,78,66,24,59,52,29,8,90,46,73,69,37,64,43,93,80,96,1,41,31,83,47,92,27,26,39,58,97,61,32,74,95,0,22,53,50,91,35,98,77,94,60,88
43,28,6,44,41,97,35,69,88,51,49,98,40,80,72,31,75,83,1,36,71,18,23,9,14,50,67,76,82,95,3,37,78,42,30,17,60,5,57,2,86,70,64,91,11,10,68,79,48,13,47,26,39,66,33,24,90,32,0,73,34,12,87,55,56,8,53,19,21,65,59,46,20,61,62,93,81,45,54,7,38,89,99,22,15,25,84,92,58,27,16,52,96,85,74,77,63,29,4,94
19,39,26,9,37,24,58,69,92,21,72,70,63,79,44,91,65,64,75,23,53,30,1,76,55,56,73,34,90,93,3,2,17,83,38,41,59,88,82,57,6,94,48,22,4,49,5,46,74,11,50,85,47,62,60,7,87,18,84,20,15,98,8,43,51,27,81,36,77,13,86,12,61,0,97,28,95,71,68,99,31,32,35,52,33,29,67,16,42,78,80,14,10,96,54,66,89,25,45,40
94,29,89,77,45,93,64,58,91,84,16,0,66,90,70,76,14,26,62,52,88,32,54,95,5,86,78,25,17,1,96,20,10,72,47,8,22,99,85,56,15,41,28,11,9,50,31,38,69,24,37,30,87,98,44,34,75,40,6,35,61,82,2,83,39,3,33,79,51,13,81,7,80,74,12,49,97,23,21,60,68,46,57,53,27,19,92,63,67,73,42,71,18,36,4,43,48,55,59,65
58,21,10,56,75,49,72,13,85,22,93,32,11,94,95,67,84,50,98,87,5,39,57,96,78,2,18,20,76,47,48,54,61,31,77,46,17,89,88,92,62,38,25,71,8,82,97,59,81,27,40,14,74,12,83,42,91,43,66,29,15,64,36,51,33,3,80,24,19,16,0,70,1,9,37,99,79,73,7,69,90,30,45,23,34,65,63,52,44,4,35,68,28,26,86,6,53,55,60,41
95,74,18,52,70,3,15,88,1,29,5,22,92,78,41,30,62,44,97,72,21,38,61,10,57,11,50,86,35,23,24,20,56,59,39,55,37,65,49,96,48,28,77,82,17,75,2,81,7,99,90,9,85,98,8,89,84,25,68,19,12,33,45,47,43,0,94,36,42,51,26,80,16,73,6,67,66,31,58,71,76,34,93,63,40,14,83,79,32,54,69,27,13,4,91,87,60,64,46,53
43,14,5,6,1,98,16,76,8,54,80,87,92,61,48,7,49,89,35,4,2,42,30,44,12,94,86,56,84,24,85,37,81,93,34,96,47,15,88,79,40,23,53,21,66,90,64,57,74,19,73,82,27,11,91,83,62,75,20,39,67,59,68,13,3,51,77,36,50,52,32,28,65,10,71,72,46,97,17,63,78,0,45,33,41,9,22,29,55,31,18,99,26,58,69,95,38,70,60,25
59,94,64,56,52,92,38,83,62,6,11,49,47,5,84,32,74,82,48,28,81,77,60,13,58,93,36,51,50,12,4,73,80,65,44,45,25,55,14,96,9,40,26,23,17,88,1,85,20,18,15,22,42,90,3,76,78,54,31,16,99,24,10,87,43,69,19,33,72,67,68,79,35,86,71,53,21,63,8,34,29,98,39,30,46,75,27,2,66,95,7,0,91,41,61,57,37,97,89,70
44,64,76,21,78,57,6,9,3,66,92,67,99,26,20,85,90,88,41,60,19,30,31,91,11,40,47,65,25,72,52,1,89,5,12,82,74,98,43,32,33,53,46,50,51,71,49,15,56,48,87,81,0,61,97,62,96,37,79,17,22,29,10,2,80,45,35,24,23,94,18,68,28,27,36,4,7,8,73,93,34,70,63,59,14,38,86,77,16,39,55,84,58,69,42,54,13,75,95,83
94,74,7,9,39,28,82,56,70,27,96,99,22,88,61,46,95,66,17,85,84,4,36,20,34,52,41,25,65,87,72,64,14,33,54,11,69,83,51,0,62,77,47,59,90,48,81,5,93,79,86,32,13,98,19,68,31,30,21,53,55,3,2,49,78,91,97,80,92,18,89,40,26,44,15,24,29,35,67,58,43,45,16,38,12,6,76,50,60,10,37,8,73,71,63,1,42,57,75,23
10,0,25,39,66,19,55,24,49,41,11,53,96,43,47,37,1,40,2,48,95,69,54,62,74,33,80,46,90,65,44,34,70,64,93,35,76,51,59,71,27,57,22,82,68,92,30,3,72,87,45,56,88,12,79,8,60,73,32,9,52,26,17,31,75,94,23,16,97,84,20,77,89,29,78,86,38,6,36,83,42,13,7,99,14,5,50,67,81,18,15,61,63,21,28,85,91,4,98,58
96,60,84,31,17,50,94,55,49,52,0,57,46,85,34,2,56,73,16,75,72,37,74,8,77,36,7,59,48,76,70,64,35,62,33,22,1,68,5,95,6,92,65,21,9,30,91,47,79,24,26,71,25,80,81,83,39,28,44,3,45,20,86,43,13,32,27,11,61,53,41,89,40,97,66,19,82,4,67,90,54,98,18,15,14,10,88,23,58,42,69,93,12,29,63,87,78,51,38,99
41,93,99,31,67,96,50,25,76,73,95,13,1,82,68,77,57,47,8,5,26,23,61,90,35,15,20,16,2,64,0,45,42,34,33,72,12,83,43,32,38,60,28,40,65,75,4,78,55,94,86,56,22,63,21,91,79,85,30,49,7,3,62,81,80,88,70,6,48,97,74,11,24,58,27,14,19,36,37,98,10,44,52,39,92,9,69,84,87,59,46,89,51,18,17,53,71,66,54,29
16,1,98,86,10,72,45,39,23,59,78,71,26,84,9,36,85,38,60,87,79,93,64,53,62,29,80,25,12,96,99,48,82,22,76,4,3,89,56,95,50,6,28,7,91,32,69,5,90,66,73,51,52,68,77,19,42,55,88,61,83,2,14,58,92,57,47,97,81,35,46,40,75,11,44,13,74,94,18,65,21,17,37,20,33,43,70,31,15,41,54,49,24,27,67,30,34,63,8,0
34,14,95,46,6,78,30,72,77,4,18,52,54,59,35,88,96,37,16,12,11,20,89,58,7,24,22,21,10,31,2,0,48,26,66,43,42,36,13,17,57,40,55,94,80,62,86,49,67,28,44,29,50,79,63,41,45,19,3,39,56,33,47,15,64,23,53,73,92,99,9,5,74,76,32,70,68,83,90,98,87,60,71,84,8,69,38,65,75,81,61,51,93,91,85,1,82,97,27,25
89,41,47,71,40,62,85,34,21,27,44,64,7,76,25,9,46,82,61,80,88,45,0,66,92,2,42,11,83,99,30,29,20,93,55,86,15,5,14,24,68,26,35,84,98,91,87,51,73,81,70,54,96,74,57,65,3,12,16,19,13,52,28,50,75,32,59,48,8,77,22,97,78,17,31,72,33,69,37,60,56,79,49,23,36,4,95,90,94,6,43,38,39,1,63,18,10,58,67,53
29,25,37,18,59,31,43,12,80,50,77,56,30,48,22,2,82,47,78,87,40,20,3,21,55,7,74,75,15,41,95,85,28,44,26,27,62,24,94,83,71,70,69,5,51,23,0,99,17,91,8,33,76,52,38,73,66,92,72,81,39,19,86,49,45,97,11,60,65,84,63,32,13,79,54,36,57,34,35,53,58,9,68,14,89,61,90,46,96,6,1,64,98,10,42,88,16,67,4,93
70,53,45,6,48,13,86,94,78,46,38,10,30,1,37,12,91,19,75,87,82,16,18,17,76,68,31,4,26,0,54,93,83,58,11,47,55,60,56,79,50,95,14,51,88,92,62,52,21,73,20,61,59,81,77,34,98,5,3,39,89,99,66,2,8,85,35,80,29,23,27,25,63,7,42,84,33,57,41,44,74,9,97,24,72,15,43,90,32,36,40,22,69,49,96,65,28,71,64,67
12,45,21,91,6,42,48,66,60,61,82,90,74,57,22,53,35,51,33,15,58,72,50,68,89,0,71,97,92,4,2,88,62,9,31,32,49,38,29,76,19,54,87,39,10,1,5,59,77,63,28,43,26,96,85,24,37,64,99,79,69,98,44,20,78,27,18,75,94,14,36,93,25,56,81,55,47,41,3,84,80,17,65,30,34,73,11,86,52,40,7,95,67,23,13,16,8,46,83,70
76,17,26,40,93,85,75,89,19,64,47,2,44,22,65,52,67,86,55,31,73,0,16,9,98,39,18,30,59,94,57,25,34,97,62,4,32,12,56,5,77,36,37,63,6,20,35,72,24,81,27,45,84,28,83,68,87,82,13,15,74,90,21,50,80,92,91,8,3,88,69,46,38,66,41,33,58,23,49,71,43,79,78,51,14,60,96,1,61,54,53,48,42,29,99,7,10,95,70,11
8,39,96,24,25,74,60,51,2,64,58,29,5,43,14,86,23,76,38,99,71,28,17,98,44,45,83,42,19,92,88,59,35,66,94,4,85,70,48,41,79,33,10,91,13,61,57,93,36,89,78,9,52,12,1,54,65,69,46,63,82,75,62,81,50,31,11,77,87,49,6,97,72,3,84,26,55,27,16,80,40,73,67,21,18,22,34,37,15,47,32,20,0,95,56,68,90,7,53,30
26,60,20,75,45,18,93,14,89,51,29,27,15,9,90,4,49,30,47,24,21,16,80,97,65,95,59,68,22,17,54,11,40,1,96,61,77,71,67,34,88,76,46,5,69,31,33,62,42,12,41,91,74,83,0,8,52,38,82,63,56,73,85,79,98,70,66,55,13,50,94,72,53,43,28,19,58,39,48,7,6,23,87,25,64,37,10,92,78,86,3,2,57,84,81,99,36,35,44,32
2,69,0,76,1,84,55,60,59,35,11,66,36,93,74,65,54,83,96,91,92,7,32,97,47,21,41,98,4,57,24,9,79,27,20,8,13,85,45,39,46,95,31,44,87,49,63,22,56,18,16,14,70,86,37,51,17,78,62,75,28,43,3,80,26,77,90,71,89,42,19,50,88,48,99,64,52,5,30,33,25,67,40,73,61,82,53,68,10,15,34,58,38,72,81,12,6,94,29,23
57,12,15,88,74,43,79,49,98,62,51,54,96,29,48,77,38,46,80,27,18,78,89,65,73,72,66,11,53,0,90,93,83,92,2,20,26,42,7,14,19,8,1,35,3,55,31,6,71,21,60,5,91,61,37,97,45,13,25,33,16,85,59,95,84,41,63,22,17,47,9,64,4,52,76,70,30,68,39,86,99,40,24,82,36,87,56,75,44,50,94,69,34,23,81,58,32,10,28,67
38,53,36,34,28,12,2,39,76,10,27,17,62,57,61,6,68,85,72,84,87,33,3,58,59,15,49,60,66,46,5,47,31,30,11,48,75,82,0,51,50,94,25,70,69,90,9,23,86,24,54,79,98,74,99,18,83,45,21,42,92,41,65,22,71,8,81,91,95,4,64,52,37,93,78,16,19,43,89,40,56,80,14,77,26,1,35,20,73,55,7,44,29,32,97,63,88,67,13,96
