6,33,2,21,0,13,23,8,1,7,15,10,25,4,3,16,27,17,19,20,9,14,36,5,18,12,28,22,29,31,50,60,49,54,41,56,26,58,47,38,45,43,37,30,53,55,61,35,34,62,32,39,51,76,69,64,74,48,44,24,42,40,70,65,68,11,71,67,57,80,82,85,81,75,59,93,83,89,91,66,52,94,99,77,72,87,92,97,73,63,46,88,95,90,78,86,84,96,79,98
0,4,8,10,26,18,12,1,3,21,36,6,30,23,2,11,13,17,7,33,20,5,28,54,41,15,25,16,34,48,19,35,32,40,38,9,57,67,22,43,59,63,46,45,51,56,31,66,70,42,53,39,14,62,27,61,60,44,80,64,69,37,81,58,72,50,24,68,76,52,82,71,49,29,89,92,96,75,77,78,73,88,65,79,87,83,74,55,99,97,84,90,86,91,85,47,93,95,98,94
0,9,5,3,23,35,20,10,15,4,18,8,1,53,6,24,17,32,13,30,31,41,22,28,21,16,29,12,14,34,2,36,7,45,19,40,69,26,39,37,48,46,38,42,50,62,11,66,27,49,54,47,60,25,57,67,44,72,65,84,68,33,51,85,52,63,99,86,92,83,56,75,43,70,59,78,80,71,61,79,76,73,55,64,91,77,58,88,89,93,74,90,81,82,95,87,96,98,94,97
3,18,7,2,27,4,13,8,22,17,9,6,28,19,16,0,26,35,38,32,12,1,30,60,48,31,47,11,24,10,20,41,5,15,23,34,39,25,36,37,73,55,14,21,54,51,33,46,44,40,53,43,62,57,69,50,67,65,80,70,49,74,61,82,45,71,52,63,29,77,58,42,68,59,75,85,91,92,76,79,90,78,95,88,81,86,72,93,96,64,84,98,94,87,97,66,99,56,83,89
15,56,7,3,1,14,5,41,22,0,19,23,16,18,12,9,11,38,34,6,25,42,26,17,36,13,21,2,32,4,28,79,49,10,20,58,51,31,33,35,50,27,67,8,40,59,37,43,29,30,70,44,48,45,39,57,53,84,47,24,74,68,72,55,64,90,61,54,63,73,62,65,95,91,60,52,66,75,99,89,87,85,92,69,71,86,46,80,78,83,96,81,98,94,93,77,88,76,97,82
14,6,8,1,2,37,24,26,9,15,4,3,12,11,25,5,16,7,39,19,22,23,0,33,17,41,13,27,28,18,29,30,43,49,66,75,10,58,32,34,76,51,42,45,36,57,21,44,46,35,73,71,52,54,67,20,47,81,38,64,69,50,31,55,59,61,68,48,88,62,40,77,87,63,74,80,56,65,72,84,90,82,99,78,89,92,53,95,83,70,60,79,91,97,96,98,94,93,86,85
4,16,5,0,12,8,2,18,1,14,3,9,26,11,30,39,13,22,6,48,20,61,27,10,15,31,47,25,29,23,59,28,41,63,76,33,37,19,7,45,44,17,42,21,53,54,38,34,32,36,35,74,40,57,51,43,24,52,58,90,49,56,91,46,83,50,68,82,55,62,65,96,66,60,80,71,99,81,67,70,72,88,64,86,85,73,69,79,95,93,78,89,75,87,84,92,77,94,98,97
1,9,7,0,6,3,26,31,11,17,24,15,32,14,5,46,8,16,25,39,2,10,22,41,33,4,36,49,19,12,34,13,23,54,40,18,30,37,51,47,53,45,29,42,83,50,20,72,43,55,44,27,56,60,92,62,28,65,57,75,21,52,48,61,73,80,89,82,68,64,59,58,35,63,74,38,76,70,66,86,90,67,79,85,95,69,87,97,84,98,78,71,94,81,91,93,96,99,77,88
2,12,7,6,3,10,14,28,1,0,5,4,8,22,23,26,25,19,13,48,34,9,15,29,27,35,30,33,43,20,53,40,16,60,50,11,64,46,37,47,72,39,36,63,18,45,21,73,41,62,57,24,70,59,17,38,42,74,52,32,61,44,56,71,51,68,77,31,80,89,85,49,69,55,66,92,94,86,93,54,75,65,82,58,91,84,67,76,81,95,78,79,99,83,96,88,97,87,90,98
13,15,18,0,14,24,5,28,3,34,38,2,26,1,8,9,32,22,27,10,7,17,47,36,23,11,21,33,20,19,4,54,12,42,96,35,29,16,44,25,30,6,56,45,37,46,55,39,57,61,49,62,66,31,48,70,51,74,41,65,63,73,69,43,68,64,52,50,82,67,78,79,60,80,72,90,85,94,40,75,59,87,77,92,58,71,81,84,98,88,76,89,97,53,83,91,86,99,93,95
12,4,10,2,7,5,0,9,11,41,8,20,30,16,17,52,15,29,26,14,31,36,1,21,33,13,19,6,18,28,38,42,46,61,3,32,48,34,27,24,45,22,44,23,59,54,53,67,35,25,58,64,51,39,55,47,56,68,57,49,78,60,37,73,63,40,81,70,72,43,71,62,65,82,77,75,66,83,84,94,88,79,85,50,86,95,99,74,69,80,92,96,89,87,76,93,98,97,91,90
7,34,5,2,8,4,1,10,6,15,20,37,9,23,24,21,30,16,45,27,28,33,12,25,14,0,40,32,35,42,19,57,59,3,11,18,52,36,38,46,64,58,49,13,71,47,31,17,51,22,50,63,29,55,73,56,66,65,26,81,43,79,44,48,91,39,67,69,54,84,68,83,53,87,41,78,60,96,62,93,86,88,99,72,74,76,82,75,77,92,70,89,95,94,61,80,98,97,90,85
5,26,20,30,3,24,16,7,36,13,12,37,29,2,0,19,42,23,31,4,9,25,18,48,11,27,54,1,51,44,15,10,6,60,17,14,47,35,21,28,99,62,43,22,39,34,32,8,49,40,45,59,41,50,46,76,85,55,52,69,57,33,56,66,80,38,83,63,53,64,78,68,58,86,61,89,87,65,72,94,70,67,77,88,74,81,79,73,71,98,91,92,96,82,84,75,90,93,95,97
19,29,6,1,0,8,14,7,16,2,24,4,35,9,3,40,42,21,32,15,55,38,5,13,23,53,36,10,12,17,39,26,27,30,33,20,47,34,18,61,63,72,45,37,25,54,22,65,80,50,68,41,46,28,69,31,76,52,84,56,67,49,44,71,59,64,58,11,86,57,51,60,43,83,48,62,73,99,91,89,66,90,95,74,78,75,77,92,94,82,85,70,87,97,81,79,98,88,93,96
6,5,17,2,37,19,3,12,21,0,7,33,1,10,4,11,42,29,16,14,26,22,58,32,13,23,31,9,34,15,30,50,25,20,24,27,40,43,36,44,38,48,45,75,46,35,57,63,28,60,8,65,18,89,74,41,71,94,39,77,72,51,66,52,47,54,59,61,62,49,97,56,64,68,55,84,67,82,53,80,81,70,78,87,88,76,98,85,79,69,95,93,83,91,96,73,90,92,99,86
7,11,8,5,1,0,2,3,47,6,21,4,15,26,32,38,19,17,9,18,40,14,10,12,22,20,24,13,53,46,29,48,23,51,28,49,61,30,68,34,16,63,58,35,27,39,31,50,71,52,44,65,33,67,75,37,25,81,79,60,77,41,55,70,64,73,42,36,66,87,59,72,76,62,56,85,45,90,92,80,95,54,88,93,43,84,82,83,57,69,86,91,89,74,99,78,96,98,97,94
14,0,7,9,26,11,10,8,29,5,23,16,1,3,17,18,2,32,13,28,35,21,15,38,36,30,6,33,50,24,34,37,12,4,45,49,43,40,42,27,47,20,66,22,46,39,41,25,64,19,63,48,44,51,52,56,74,31,68,70,60,57,54,92,55,58,78,65,73,59,62,79,76,80,85,69,86,84,77,67,83,61,75,72,98,82,81,88,94,87,53,93,97,71,89,96,90,95,91,99
0,1,5,8,10,15,21,4,24,16,2,6,3,22,39,25,63,12,11,36,43,42,19,29,13,18,17,51,9,27,30,37,23,44,34,7,59,14,26,54,50,84,38,32,33,46,45,48,49,60,53,28,56,55,74,71,20,64,90,65,93,57,72,41,47,58,35,31,78,68,66,62,61,91,67,79,69,70,75,40,52,73,86,95,77,87,83,85,76,80,97,92,81,88,89,99,94,82,96,98
12,20,6,5,4,35,32,16,0,1,8,7,24,14,21,9,48,74,3,36,22,17,53,26,10,40,41,2,18,13,23,28,25,19,37,52,44,39,15,30,38,11,49,60,43,27,50,59,45,54,71,47,70,29,83,69,76,46,33,94,42,66,55,56,51,64,67,31,34,68,85,91,96,87,92,58,90,65,62,73,61,72,75,77,86,82,79,81,78,84,63,57,99,89,95,80,93,97,98,88
17,3,5,8,2,4,1,0,10,13,22,9,20,12,19,16,7,24,56,23,26,21,6,27,11,29,62,36,31,35,41,28,46,33,61,42,34,32,47,45,73,38,53,43,49,54,37,51,30,67,60,83,44,14,65,79,57,59,82,25,75,18,69,72,63,39,70,55,50,66,81,93,64,52,96,88,58,86,92,74,87,91,77,40,78,94,76,48,68,99,71,15,85,95,90,80,84,98,89,97
7,4,8,21,3,16,9,46,17,31,10,2,15,47,20,19,22,0,25,23,41,14,1,29,36,11,40,39,26,44,6,48,30,12,38,35,53,52,50,33,51,34,27,5,59,13,78,18,76,60,37,24,49,80,58,68,43,54,69,45,72,74,77,61,57,65,28,67,56,85,71,42,66,64,55,83,81,75,92,79,97,87,63,91,32,89,95,84,96,70,73,62,82,98,86,93,88,99,90,94
2,1,5,12,23,14,10,9,42,74,8,22,52,17,7,30,29,55,4,0,38,31,36,26,24,6,3,18,16,35,58,25,15,20,19,11,44,13,37,39,33,34,53,27,62,43,40,45,51,41,48,59,65,21,67,57,87,76,61,47,68,49,86,75,81,54,64,28,32,73,84,83,89,80,46,70,95,88,50,63,79,66,56,71,72,77,99,60,85,91,82,98,69,96,97,93,90,78,94,92
3,0,1,30,5,2,40,6,4,45,22,7,17,11,10,9,16,24,21,12,32,8,15,35,18,25,39,36,51,29,26,31,19,46,20,13,66,76,33,53,23,52,14,27,60,43,79,42,28,37,34,70,41,57,38,77,58,63,54,55,67,74,47,56,64,85,71,86,44,48,72,91,73,69,98,92,62,78,68,94,49,81,50,95,96,59,88,65,61,83,80,87,90,99,82,75,93,97,89,84
0,9,3,2,7,12,1,15,8,47,20,5,33,17,32,36,6,14,26,28,30,22,50,60,24,13,16,11,19,56,39,10,25,27,23,21,35,4,18,42,37,51,43,44,40,31,34,53,46,54,79,66,58,73,55,63,45,57,48,61,74,67,59,62,41,29,65,69,64,70,49,75,52,72,82,93,99,68,38,83,85,76,86,81,91,94,98,90,78,87,92,71,88,80,95,89,96,84,97,77
12,15,0,3,20,2,17,28,8,10,21,9,18,32,7,5,11,16,25,1,33,14,4,24,40,31,41,48,27,6,37,55,13,30,19,51,84,29,34,26,63,43,59,23,22,36,38,52,39,44,66,99,71,69,49,61,73,62,54,85,68,58,65,35,45,46,47,50,67,56,70,80,57,77,75,42,87,64,98,89,60,72,90,76,92,78,88,83,94,82,79,81,53,97,95,93,74,86,91,96
13,10,11,2,24,9,0,5,16,3,8,7,15,6,23,17,20,4,35,25,36,28,19,27,18,1,43,31,44,50,30,22,12,26,39,14,49,51,29,38,70,59,34,41,37,40,52,33,77,64,60,62,61,21,53,46,32,96,47,80,42,54,71,58,56,74,72,88,76,79,63,55,85,68,67,97,48,78,83,89,82,66,65,91,81,73,86,75,84,92,90,57,95,87,98,93,94,69,45,99
6,1,10,49,7,9,20,12,16,4,25,19,15,0,21,3,39,53,35,23,18,5,17,2,26,11,56,14,42,54,48,22,24,27,47,44,30,8,31,13,38,71,62,45,29,41,46,52,51,67,55,82,32,57,77,83,61,60,34,73,36,66,68,80,79,58,93,28,33,64,88,99,74,37,40,87,65,86,63,50,59,69,81,43,78,94,75,89,84,85,95,70,98,72,92,76,90,96,91,97
5,7,1,13,3,31,18,6,22,14,2,11,8,36,0,15,17,24,23,25,35,44,32,27,10,28,19,29,20,9,37,42,34,43,57,4,47,72,61,12,16,63,48,21,39,40,49,45,38,59,33,53,73,51,26,30,41,60,67,62,54,58,52,90,82,55,64,71,99,79,75,95,68,56,83,66,65,85,96,50,74,93,70,81,89,80,78,84,46,97,91,76,87,86,88,94,69,98,77,92
11,0,39,27,21,18,12,6,8,26,7,23,3,5,13,41,34,29,40,4,25,17,1,19,10,32,28,36,49,33,16,45,2,15,14,76,31,22,30,46,66,47,35,38,81,52,9,42,24,53,20,60,48,50,58,37,44,55,65,54,72,56,61,78,57,80,70,84,83,51,59,79,89,62,69,90,94,91,43,63,93,85,71,68,87,74,73,88,75,86,97,82,98,96,77,67,95,99,64,92
5,7,8,6,10,11,22,3,0,25,35,18,1,12,37,4,9,23,19,16,2,24,21,15,13,26,14,39,20,34,28,66,36,27,17,73,31,32,47,33,30,58,53,43,40,46,68,29,59,51,44,45,60,42,38,75,41,55,56,83,50,78,69,48,61,49,52,64,70,74,63,76,87,81,79,88,72,65,54,90,94,80,57,99,89,62,93,77,86,82,67,97,85,95,91,71,84,96,98,92
3,7,6,4,0,15,5,16,38,2,1,11,12,23,13,30,20,10,48,14,45,25,19,18,17,9,52,8,31,26,32,24,27,22,50,72,41,70,40,46,29,33,42,28,37,21,80,51,59,57,56,39,76,64,49,34,63,44,47,62,55,36,58,88,74,81,35,43,67,61,86,75,73,83,91,87,97,82,79,77,54,78,98,85,71,69,65,60,92,89,90,66,68,93,99,84,95,94,96,53
7,17,1,0,3,8,6,31,12,4,20,19,2,25,5,29,9,36,22,24,27,15,10,33,18,54,40,37,32,48,66,58,60,11,26,72,35,21,34,81,13,44,28,14,56,38,30,16,23,67,47,45,50,87,43,51,76,53,62,42,61,46,41,49,71,84,57,65,52,83,73,82,63,69,39,90,64,89,96,86,95,74,59,78,94,79,99,80,75,55,77,85,88,97,91,98,92,70,68,93
17,2,3,5,8,10,13,18,12,0,6,1,21,22,7,9,39,31,20,35,24,64,29,26,28,62,16,30,43,25,33,47,19,14,50,58,44,51,52,48,15,42,4,69,73,63,72,11,34,38,49,27,36,37,32,23,54,40,60,53,41,74,46,68,45,87,71,61,95,67,55,59,66,56,89,79,96,88,76,80,65,57,81,70,85,75,86,94,92,78,93,84,98,99,83,82,97,90,91,77
8,1,2,26,16,10,3,30,17,29,4,11,15,12,13,9,5,0,19,33,7,20,14,28,27,32,6,36,45,40,47,50,24,18,38,41,22,39,44,48,37,21,43,35,34,25,51,58,63,23,54,55,78,49,61,64,75,31,52,74,53,65,73,93,71,99,46,79,66,57,67,87,62,77,60,81,56,86,91,94,42,82,76,72,95,88,68,69,83,96,80,85,92,59,90,70,84,97,89,98
